daydatetime,aver_speed_offset
2016-03-22 21:00:00,0.31139
2016-03-22 21:10:00,0.30325
2016-03-22 21:20:00,0.312035
2016-03-22 21:30:00,0.314345
2016-03-22 21:40:00,0.3256
2016-03-22 21:50:00,0.310783
2016-03-22 22:00:00,0.291037
2016-03-22 22:10:00,0.321323
2016-03-22 22:20:00,0.293822
2016-03-22 22:30:00,0.277194
2016-03-22 22:40:00,0.296807
2016-03-22 22:50:00,0.287351
2016-03-22 23:00:00,0.259832
2016-03-22 23:10:00,0.246361
2016-03-22 23:20:00,0.220982
2016-03-22 23:30:00,0.258711
2016-03-22 23:40:00,0.253826
2016-03-22 23:50:00,0.256696
2016-03-23 00:00:00,0.263865
2016-03-23 00:10:00,0.245689
2016-03-23 00:20:00,0.240814
2016-03-23 00:30:00,0.225601
2016-03-23 00:40:00,0.27556
2016-03-23 00:50:00,0.226441
2016-03-23 01:00:00,0.267154
2016-03-23 01:10:00,0.200825
2016-03-23 01:20:00,0.206561
2016-03-23 01:30:00,0.193708
2016-03-23 01:40:00,0.265177
2016-03-23 01:50:00,0.225054
2016-03-23 02:00:00,0.228151
2016-03-23 02:10:00,0.238291
2016-03-23 02:20:00,0.203057
2016-03-23 02:30:00,0.206197
2016-03-23 02:40:00,0.221573
2016-03-23 02:50:00,0.210113
2016-03-23 03:00:00,0.30183
2016-03-23 03:10:00,0.20977
2016-03-23 03:20:00,0.249483
2016-03-23 03:30:00,0.168771
2016-03-23 03:40:00,0.213284
2016-03-23 03:50:00,0.183225
2016-03-23 04:00:00,0.220593
2016-03-23 04:10:00,0.244995
2016-03-23 04:20:00,0.190341
2016-03-23 04:30:00,0.211746
2016-03-23 04:40:00,0.255051
2016-03-23 04:50:00,0.277676
2016-03-23 05:00:00,0.154262
2016-03-23 05:10:00,0.131052
2016-03-23 05:20:00,0.20177
2016-03-23 05:30:00,0.241113
2016-03-23 05:40:00,0.195626
2016-03-23 05:50:00,0.254107
2016-03-23 06:00:00,0.216812
2016-03-23 06:10:00,0.222115
2016-03-23 06:20:00,0.212055
2016-03-23 06:30:00,0.220776
2016-03-23 06:40:00,0.314121
2016-03-23 06:50:00,0.284255
2016-03-23 07:00:00,0.271663
2016-03-23 07:10:00,0.260859
2016-03-23 07:20:00,0.287112
2016-03-23 07:30:00,0.334373
2016-03-23 07:40:00,0.388335
2016-03-23 07:50:00,0.435437
2016-03-23 08:00:00,0.443716
2016-03-23 08:10:00,0.488223
2016-03-23 08:20:00,0.485846
