daydatetime,aver_speed_offset
2016-03-17 19:54:00,0.324043
2016-03-17 19:56:00,0.35148
2016-03-17 19:58:00,0.353283
2016-03-17 20:00:00,0.33896
2016-03-17 20:02:00,0.311328
2016-03-17 20:04:00,0.327408
2016-03-17 20:06:00,0.339883
2016-03-17 20:08:00,0.290249
2016-03-17 20:10:00,0.306973
2016-03-17 20:12:00,0.313637
2016-03-17 20:14:00,0.320883
2016-03-17 20:16:00,0.331594
2016-03-17 20:18:00,0.328127
2016-03-17 20:20:00,0.322092
2016-03-17 20:22:00,0.329696
2016-03-17 20:24:00,0.341077
2016-03-17 20:26:00,0.353062
2016-03-17 20:28:00,0.34546
2016-03-17 20:30:00,0.379552
2016-03-17 20:32:00,0.41153
2016-03-17 20:34:00,0.398734
2016-03-17 20:36:00,0.398628
2016-03-17 20:38:00,0.382527
2016-03-17 20:40:00,0.382544
2016-03-17 20:42:00,0.365539
2016-03-17 20:44:00,0.37032
2016-03-17 20:46:00,0.377802
2016-03-17 20:48:00,0.361258
2016-03-17 20:50:00,0.377001
2016-03-17 20:52:00,0.354498
2016-03-17 20:54:00,0.35484
2016-03-17 20:56:00,0.354505
2016-03-17 20:58:00,0.353276
2016-03-17 21:00:00,0.370511
2016-03-17 21:02:00,0.371791
2016-03-17 21:04:00,0.324577
2016-03-17 21:06:00,0.323351
2016-03-17 21:08:00,0.368389
2016-03-17 21:10:00,0.357785
2016-03-17 21:12:00,0.357785
2016-03-17 21:18:00,0.323455
2016-03-17 21:20:00,0.315225
2016-03-17 21:22:00,0.320359
2016-03-17 21:24:00,0.329795
2016-03-17 21:26:00,0.320199
2016-03-17 21:28:00,0.316384
2016-03-17 21:30:00,0.324238
2016-03-17 21:32:00,0.299703
2016-03-17 21:34:00,0.313078
2016-03-17 21:36:00,0.325882
2016-03-17 21:38:00,0.371907
2016-03-17 21:40:00,0.359034
2016-03-17 21:42:00,0.38366
2016-03-17 21:44:00,0.384524
2016-03-17 21:46:00,0.357645
2016-03-17 21:48:00,0.354851
2016-03-17 21:50:00,0.31837
2016-03-17 21:52:00,0.317744
2016-03-17 21:54:00,0.325391
2016-03-17 21:56:00,0.319172
2016-03-17 21:58:00,0.344859
2016-03-17 22:00:00,0.327744
2016-03-17 22:02:00,0.31462
2016-03-17 22:04:00,0.331838
2016-03-17 22:06:00,0.315696
2016-03-17 22:08:00,0.314387
2016-03-17 22:10:00,0.32454
2016-03-17 22:12:00,0.333257
2016-03-17 22:14:00,0.333113
2016-03-17 22:16:00,0.315624
2016-03-17 22:18:00,0.341769
2016-03-17 22:20:00,0.344682
2016-03-17 22:22:00,0.313373
2016-03-17 22:24:00,0.308516
2016-03-17 22:26:00,0.30851
2016-03-17 22:28:00,0.281429
2016-03-17 22:30:00,0.327336
2016-03-17 22:32:00,0.351136
